Fatty_Acid_Palmitic,Fatty_Acid_Oleic,Peroxide_Value,Free_Fatty_Acid,Iodine_Value,Saponification_Value,Color_Index,Density,Viscosity,Class
43.75549727,30.49365222,3.039041144,1.774202796,53.06786845,198.5216463,8.752500572,0.909782603,33.96797895,Adulterated
29.67458477,44.84545357,13.16665943,0.886755651,62.01377784,193.5728398,9.50220827,0.879643392,93.21067951,Adulterated
40.14228791,45.81304043,10.00654039,3.856425574,63.14353011,205.583324,7.263965042,0.90093856,31.26134336,Adulterated
29.6109409,54.33774187,4.211861471,0.388591995,58.37905791,207.4297523,3.979119307,0.889818627,86.22873623,Pure
38.39851098,57.70757741,3.208084439,4.217992612,59.50075418,197.7929502,5.455925284,0.89370629,63.55424459,Adulterated
48.21689078,39.52010257,9.786745813,4.71676206,67.81820193,200.2266353,2.056404931,0.909148629,87.2595494,Adulterated
41.80323946,51.40945411,13.61171772,3.41547692,62.90548459,209.0699248,11.48497578,0.913509748,62.55489116,Adulterated
35.68253198,51.12321725,11.05704306,1.143530705,59.94001916,200.7101551,10.55545218,0.882204872,75.28564636,Adulterated
39.84398256,53.58730162,5.879653122,1.864441469,52.56699125,209.9014643,1.721625816,0.861847104,55.4285854,Adulterated
40.09008436,48.9895193,9.223370334,2.438475387,50.1467525,192.8426199,2.831397322,0.886251909,82.05751153,Adulterated
42.36315173,29.46001847,5.350663735,3.062661384,52.49937236,207.2445284,7.392038853,0.885614534,47.79233226,Adulterated
33.16570818,43.75662054,14.98809393,3.37644914,69.12369135,199.9440601,3.556730815,0.895691958,80.35491383,Adulterated
42.96283637,35.7543394,11.48374864,2.815652105,65.28173566,190.4542822,11.27840768,0.906659918,43.53678558,Pure
26.47804184,43.37915382,9.601342957,1.821438212,69.34232655,209.4444588,9.31149639,0.851708361,80.55173786,Pure
36.85057724,52.84003389,6.925627999,4.465494675,50.71417419,209.300958,4.006206642,0.876581729,50.55699137,Adulterated
37.55863079,47.44120669,9.654132064,0.498821084,63.60440808,197.6654168,1.067115523,0.870722236,49.50422404,Pure
43.16663413,54.18472693,5.782624875,2.384654666,50.88587053,209.0828414,9.793921303,0.915017876,86.80457562,Adulterated
40.11315426,47.73403137,1.404107752,3.900267708,65.64112938,192.8201928,5.664986806,0.885832582,86.95848457,Adulterated
32.97218473,34.61339248,6.531239313,0.39827606,57.61900345,203.6022028,8.06615483,0.879742329,78.39816587,Pure
35.07503437,24.83322395,14.02673147,3.556142562,51.9153072,193.8385797,4.15672308,0.900766034,94.67360415,Adulterated
40.99340005,46.19047009,9.768215327,4.116586951,61.36093284,194.9329447,2.571605853,0.878139873,40.93355853,Adulterated
39.60466329,43.28858827,2.175379843,3.338073363,55.60240393,205.5867487,8.42842751,0.889696104,48.85249241,Adulterated
37.10437945,37.18443408,13.38991059,0.163390772,63.19147884,197.5471617,5.95357047,0.926281424,50.58098606,Adulterated
37.59583105,31.394982,4.764247891,0.982671433,63.16349519,190.1425501,3.586866712,0.925725806,51.37004362,Pure
43.48083999,39.12205429,4.412772903,1.776354087,64.10014948,198.2847685,2.513907995,0.881852314,52.96223887,Pure
37.41153714,43.44406812,5.159273563,1.245081175,69.84930158,194.5613864,7.385275539,0.886352764,78.7906424,Pure
39.55954378,50.32702259,9.080831306,4.816995487,57.7339542,203.6665983,8.981049342,0.87761943,48.95307003,Adulterated
50.84968294,46.50904865,8.625633308,3.292810179,59.30630949,193.8889739,4.122756583,0.851482694,50.01455084,Adulterated
32.88158682,57.86453798,7.879792565,1.555157691,66.09223402,206.8450706,9.086567889,0.910723787,69.92902085,Pure
30.74078634,36.71516755,11.04551609,4.655517743,61.56740046,195.3418602,3.014344186,0.938426842,43.53511985,Adulterated
43.91794832,52.04847114,5.431528239,3.728911577,50.74514421,197.8605652,4.722572602,0.881131011,55.54212546,Adulterated
36.60678469,45.37838995,11.9489033,1.494575338,66.86157041,195.9607372,9.193705155,0.873664125,34.0558272,Adulterated
38.40881236,50.55735299,3.454503497,1.95651969,51.02997364,202.878467,8.261578716,0.884543064,96.67829756,Adulterated
36.09421811,41.50788109,11.95669105,1.077201406,53.41640273,192.0232708,3.975759896,0.891700921,52.2115374,Adulterated
38.7009993,53.57344299,10.29334147,4.858262592,52.04159934,199.5619875,2.343485017,0.867289398,89.50294935,Adulterated
47.99269056,47.36179807,10.56491633,2.63475283,51.55854266,196.6890963,1.467207674,0.880830431,67.09619158,Adulterated
44.01064229,39.56444012,7.74174756,4.490677769,50.51369751,207.6827593,10.21706698,0.910297945,45.97485101,Adulterated
44.31111756,44.90380777,10.33802146,1.797848878,51.10055428,191.4682419,1.826561445,0.892547613,43.53993018,Adulterated
32.91886472,43.08355313,2.117158652,4.318123855,58.84878378,206.5939013,2.263296674,0.915407721,78.64725214,Pure
34.24423132,48.91342681,12.92171564,0.364045557,55.0570454,193.3536095,3.614816933,0.897295357,97.54081653,Adulterated
25.8046067,35.56178601,1.777661269,4.912242556,52.53073767,191.7715532,5.902366747,0.868221655,42.81488044,Adulterated
35.95309589,44.76518638,3.082381138,4.568968398,63.17411085,194.0464572,9.687657883,0.87847972,38.07948517,Adulterated
44.78351593,48.16245802,9.075055919,1.879694429,54.52223821,192.0530596,3.722283585,0.894968241,57.09695418,Adulterated
42.58473258,45.26418646,11.35176038,3.89613861,50.37898311,200.419679,6.978590732,0.867548214,57.56673829,Adulterated
38.89243369,55.77552996,2.067521901,3.78606384,58.36839568,209.7642991,1.994097743,0.864953605,86.43770816,Adulterated
39.88849858,51.19218219,13.8907074,4.516148506,56.20865984,190.686547,6.109621057,0.866155989,62.82225061,Adulterated
36.55557229,44.94015363,14.63050708,1.605549408,56.37208863,199.222567,2.954028927,0.900316088,34.37228318,Adulterated
41.02379441,46.73351278,9.483302422,2.381048026,58.90540056,197.7214066,3.323107148,0.8826752,94.44673842,Pure
43.8293914,47.36532441,7.737408375,4.338498102,63.37827854,196.7921283,5.035112775,0.913648833,56.12315255,Adulterated
31.92056606,48.22639683,11.37952961,3.915039325,62.3295824,196.6372722,9.374824686,0.872071592,76.79722113,Adulterated
41.49823844,30.39473603,5.597002933,2.027986922,68.7452322,207.9002551,9.183850729,0.840851995,76.72417901,Pure
44.66217435,42.58778963,7.905702077,4.244053641,60.35433333,190.379523,5.564702741,0.887385898,33.9439455,Adulterated
37.92449856,33.12448745,13.82611438,0.330074792,59.45139819,205.4983277,2.305382696,0.922951101,30.25232614,Adulterated
43.50350306,55.22624758,14.37917595,3.932026885,54.2682887,195.0586636,4.08760782,0.890691388,36.16259198,Adulterated
54.07327222,44.51320384,13.97896762,1.113152711,65.10762578,197.6659102,6.558913542,0.862558135,96.95717931,Pure
39.47828604,43.4532724,4.674272937,1.501992448,52.81551552,198.4029983,10.56352957,0.857514468,85.57950643,Adulterated
41.96653525,52.17437866,4.254566563,2.516752734,59.8226578,196.0946351,11.65080076,0.913958038,39.24085937,Pure
36.30971458,48.37859838,5.167303083,2.303699055,58.42644397,191.8711772,8.012180285,0.873851265,73.04089054,Pure
40.90625581,35.97092388,7.178355573,2.650793524,63.16601757,192.286617,4.857551395,0.920835907,72.83816254,Pure
42.30135812,44.4327571,5.398343779,2.769400419,68.3524294,195.9626225,8.627987991,0.903081869,30.03913657,Pure
40.9742117,42.31866421,6.23897914,1.724485686,68.93191183,206.4361811,4.698531494,0.874608626,60.03449879,Pure
34.9015234,31.04373689,9.68891733,0.958614814,53.35598534,192.6925531,7.880207988,0.913342737,79.82428294,Adulterated
41.03180886,39.47779013,11.67535948,3.865558024,55.23634437,204.8527967,3.681432289,0.871522057,43.0754993,Adulterated
47.31097969,43.53167742,11.29781478,2.059883131,66.2327064,195.7773946,3.936875714,0.861053258,89.56326824,Adulterated
42.24317882,44.08039255,12.40192994,2.578620226,60.36559525,207.6692987,1.827481479,0.872665092,76.22134259,Adulterated
44.80993595,33.14214861,1.450581645,3.25901392,59.06069137,198.5665695,5.621552674,0.905374733,30.48470079,Pure
38.81494015,54.21332466,1.668273056,4.557225819,64.21250905,193.4344663,7.799919721,0.91275934,89.84399261,Adulterated
43.7495012,44.18317553,12.05136145,3.567008873,62.03849905,209.716889,9.676744382,0.882079455,31.35800207,Adulterated
41.39633919,45.30042461,8.463103513,0.322750205,69.41428109,193.5326904,9.913833993,0.852633774,92.15501629,Pure
35.24544635,48.20513311,9.093969433,4.208945781,61.67949305,201.3523964,11.91688894,0.858864671,53.36032003,Adulterated
41.59260502,38.69538997,1.736216043,4.947839574,59.31947653,201.3857296,1.965312984,0.868647089,78.90551787,Adulterated
35.04151668,48.65084779,4.574393216,2.415176624,60.85634724,197.456269,6.424504453,0.864120062,85.12016781,Pure
36.83559863,42.06340283,9.936960268,4.850992649,66.17079633,209.0297719,6.735120329,0.895308608,49.6888174,Adulterated
40.94664154,37.82731567,13.02854646,2.781910837,62.25350114,206.8774912,9.84986769,0.928762317,54.95057834,Adulterated
41.48622137,49.58757995,13.83776756,2.35211838,62.94096183,206.5963912,3.929943671,0.905915531,65.66792203,Adulterated
34.05383767,56.93339087,8.005872942,1.723883347,69.4287776,209.4830387,1.763095519,0.867435383,70.78840723,Pure
45.26992886,50.79863499,8.636639258,3.322018892,62.36790969,199.1421868,4.451346913,0.876112485,50.44293343,Adulterated
42.86003139,52.38382052,12.66269483,1.226120061,57.60570497,191.9437155,11.82320612,0.880014186,99.46767582,Adulterated
36.47635782,40.83495515,8.52674441,0.614177671,63.82652054,205.3091185,10.89385318,0.897784283,81.59032713,Pure
32.31207602,32.21904217,8.236019358,0.233461803,63.18918794,197.6162516,5.34771657,0.921425095,49.19064069,Adulterated
39.2754771,56.92110018,13.67117653,1.532662552,50.27695271,193.806903,10.63899199,0.880651992,74.83025339,Adulterated
37.77028143,61.43611912,12.05905809,2.039277078,59.34658594,199.6649469,1.360299325,0.920775546,60.47598408,Adulterated
40.56570229,57.34245419,13.72701537,2.805175812,64.85807206,208.5143788,4.456244852,0.932078219,90.22302241,Adulterated
38.18441669,42.31371249,4.055458767,1.534474143,59.98082915,193.4271404,8.994930328,0.883001863,53.02650495,Pure
29.9627157,35.76292529,8.341256813,4.921891905,65.59242272,206.9739763,3.435974761,0.882487108,43.14977917,Adulterated
38.05826531,36.47453842,12.7946098,1.529551324,59.01767393,198.3640988,3.182300466,0.882787613,33.22953811,Pure
38.47190444,31.53013946,2.556069585,2.260779403,69.66643195,192.7360396,10.47988301,0.8912498,98.90164623,Pure
43.16830512,44.14097105,12.12527016,0.606053211,55.85783178,206.9676461,7.775493572,0.882836418,55.14551715,Adulterated
36.50900163,57.84542366,3.561627368,1.377069915,51.84245216,209.3924068,11.8792499,0.907683549,45.43629279,Adulterated
48.39337337,43.86669895,12.31366257,0.336827485,58.60023602,195.8254143,2.481366439,0.859023374,64.42379314,Adulterated
30.44179725,47.4185832,9.568013126,2.841592304,60.8341805,196.0707242,4.91741248,0.879307558,50.41475254,Pure
46.55583749,56.00477571,3.705303881,3.780216947,56.98187463,197.8109197,4.42334709,0.896583493,46.3030024,Adulterated
38.87840515,41.76723751,7.626958511,1.05897809,54.8456232,206.2826073,10.68145461,0.90740169,73.14691501,Adulterated
44.29792436,61.28425165,10.54667233,1.902763595,63.44117383,190.2083439,3.80826172,0.933905701,35.23938852,Adulterated
40.39900742,60.93675526,9.873940612,0.181419511,57.542502,194.479131,4.888070974,0.864219495,65.62950647,Pure
45.69777768,43.95110929,6.981460747,4.213658073,62.62737058,204.1179962,2.571172632,0.876959152,57.12019109,Adulterated
38.06319018,40.37972589,13.5911314,3.921821272,65.58142897,198.112789,9.529410809,0.844671869,67.27705091,Adulterated
34.50689787,50.57790437,8.269687803,0.409944751,65.22005256,196.6059125,3.614736124,0.86780262,52.43084362,Pure
47.10252144,42.21980046,8.082142179,1.887851286,57.50618621,207.4456578,1.751522995,0.854621494,69.92246446,Pure
39.43259677,35.74755826,1.871508259,4.780904408,61.35796458,208.3466784,5.78619606,0.879574052,35.72729811,Adulterated
41.10779237,55.24990923,13.90968546,2.020932575,58.99316449,208.9597244,5.306039364,0.885432688,56.33112693,Pure
46.17375957,54.7315791,3.479631961,2.678422516,67.41610505,195.4510107,2.953701247,0.899389085,46.62490258,Pure
34.84022379,46.24409283,8.396825708,1.840690019,67.5751696,208.2502522,2.469573159,0.884028009,60.66627993,Pure
42.97745449,34.89708197,12.24994642,3.021043802,56.87483166,204.7393111,10.86212935,0.899398742,57.88352749,Adulterated
37.05052622,35.16378999,4.016345877,4.892968691,51.83474896,193.084295,1.746289352,0.892281483,74.18285632,Adulterated
39.33915322,45.85783431,8.38322606,4.987762267,53.35164967,202.2054006,2.092420524,0.869333536,74.01304097,Adulterated
40.36139483,41.00103172,4.369588729,3.896103392,57.34003484,190.5266964,3.695520093,0.856274526,58.93553232,Adulterated
32.49889069,42.27125654,11.63572997,2.08112438,61.2849991,204.1675631,11.48123109,0.90167364,42.71362099,Adulterated
36.10581479,53.17570524,8.90077635,2.522717784,63.13574022,204.6713505,1.939226745,0.92293006,70.7339554,Pure
46.75536446,50.86543454,12.98366205,1.847983508,56.62742093,205.7867702,9.976163094,0.9407077,97.6560759,Adulterated
44.43095594,56.02514144,13.52381204,4.929315687,63.34998239,193.4505011,10.81257369,0.908709094,42.98099071,Adulterated
39.68680211,37.07501421,10.08226875,3.568025499,68.75479967,202.5649988,5.156545156,0.919150304,34.83414253,Adulterated
41.21561729,42.25446745,11.15547745,2.299764083,63.04028254,193.5771337,4.232838398,0.899229194,48.51928298,Adulterated
38.52878747,51.07185356,8.689081398,0.159364824,53.17130459,208.9330017,8.451155011,0.896040188,58.90442343,Adulterated
46.78291693,48.58462673,6.382002263,2.650368731,61.59337826,203.5002139,8.728980607,0.89222002,51.43318953,Pure
38.99823711,57.25904306,10.07365092,4.921248188,60.83791034,191.906517,9.579748791,0.887883807,88.42967966,Adulterated
41.15921046,48.36429365,13.71604073,2.662998454,67.41400222,193.7406446,10.13623459,0.902141531,64.51193707,Adulterated
45.73015072,59.78487283,6.833525326,0.993890759,57.0060611,203.269202,3.952350016,0.879588058,47.22895172,Pure
36.11314258,49.32014241,5.401740369,0.208259361,58.4589122,199.5334099,8.556577621,0.887051151,96.51393398,Pure
47.79394592,53.49733958,6.43811714,1.838048415,61.97318111,204.7259533,2.483962967,0.866440674,38.75439738,Pure
32.34769295,42.41188043,7.095566823,4.599317473,60.48850623,195.615776,6.618044647,0.899498533,38.60380093,Adulterated
48.14821066,45.1142977,2.029854406,4.98311513,64.38033185,203.1583507,7.741756082,0.870818049,47.16994014,Adulterated
38.13662208,52.28755523,7.978185766,4.732303077,50.80777982,193.5392034,2.779051303,0.8906749,35.37404852,Adulterated
38.78650626,57.90382536,7.920399473,3.674157967,61.27032038,200.8742053,1.841571937,0.900009822,82.61568792,Adulterated
30.54994914,50.83389559,9.238213587,2.834899369,52.43343786,209.1559918,3.142209149,0.901717829,51.89675839,Adulterated
37.72602641,44.33462582,6.079480427,2.994362117,56.30417985,202.5644446,5.626476226,0.905430171,81.08865943,Pure
34.80096734,56.01868024,9.583506343,2.741060845,63.23253723,190.9998724,10.76625076,0.885734169,83.39162274,Pure
36.96176827,27.46417075,13.29502834,3.564541594,53.14828401,209.7752428,6.85105867,0.899721276,46.62629855,Adulterated
39.31344517,33.62212399,14.37659387,2.152478811,56.17683671,193.1373266,9.233421809,0.880267495,66.28545471,Adulterated
44.78895807,50.45307379,9.170571026,3.379099624,64.06012966,204.3613821,2.915589811,0.850582526,66.37145234,Pure
41.03801676,45.11286685,1.596273356,0.695899363,63.01610485,200.6506008,2.165760179,0.900606185,90.99550886,Pure
41.53838327,49.84410921,14.56930396,1.401907002,51.82079338,195.8872138,3.635790934,0.895969762,31.7941595,Adulterated
34.52240306,45.51526018,10.88206885,4.19641489,61.54536987,193.5462097,4.452684541,0.91026647,52.17602406,Adulterated
35.59622955,49.56756556,5.70349108,4.528369761,52.94508924,193.5540473,7.029122207,0.889494226,91.77425662,Adulterated
48.99362509,38.48477743,3.060207813,2.741140364,55.04542757,207.1679936,10.69367652,0.857936733,46.57622559,Pure
36.32399483,49.56388869,3.007860571,0.255014524,59.18422557,207.4582503,5.687018785,0.888167384,39.58159928,Pure
48.28104126,52.95531623,3.348421686,4.642170497,52.18693647,199.3029104,6.706780066,0.907731611,70.32973665,Adulterated
38.78469401,54.76440483,1.638015303,3.540114864,69.87293936,192.0724293,1.050748896,0.899520696,51.41137334,Adulterated
40.01143968,61.10843436,13.63015864,2.128736826,53.30739122,207.6833021,1.366432692,0.887065109,62.71061453,Adulterated
45.3518258,46.95278755,8.57075526,3.032056822,65.62625257,199.7403297,1.921461199,0.856728815,87.4008936,Adulterated
46.35946211,47.19128869,10.79943178,2.205896689,66.5967769,198.7752485,8.68893494,0.869479661,66.44878826,Adulterated
39.4459372,32.81462029,12.59351913,2.380162211,69.8892794,198.1471405,6.348105056,0.899544777,66.11228479,Adulterated
38.05878473,40.74870879,12.08157409,4.445368342,58.57306436,197.3002835,3.122573184,0.856696857,49.4727873,Adulterated
39.72039776,43.45534341,13.35647873,0.88931281,67.4818904,200.5201081,7.518593826,0.883635102,85.50058951,Adulterated
41.68978764,53.40255642,14.54156472,0.607978764,69.15078878,202.0908245,6.99073367,0.890768444,81.78702368,Adulterated
44.45651843,40.11199101,7.146988606,0.113370848,53.4578829,199.3286441,1.97679232,0.912998743,46.38843603,Adulterated
40.02114929,51.37072016,14.30469653,1.63860184,59.58872178,207.9329633,8.0445405,0.902289811,52.40031638,Adulterated
43.09443149,44.98702626,11.12605928,0.822327456,51.20021638,196.3532246,9.438703599,0.909256225,85.20397351,Adulterated
48.19179866,43.58265508,1.989354664,1.177928926,62.41448024,201.5662371,4.152098485,0.896037066,55.04024613,Pure
41.90654806,46.99115175,10.5449637,0.155071015,61.62812314,195.9990784,8.562377482,0.87309178,58.24917311,Adulterated
41.55826428,41.87074902,10.61403323,1.213257532,54.08252569,205.0670005,3.196914687,0.877726791,55.50885899,Adulterated
32.40544587,41.56770202,13.68204789,1.730286751,65.95805518,192.042422,9.324016951,0.871346807,41.31427686,Adulterated
26.84634932,31.36171275,6.221049855,0.254680732,50.74537446,193.7739799,11.02951586,0.901815617,53.86275746,Adulterated
41.94187865,43.01636634,9.188761004,3.078730209,66.12454648,206.0240282,5.860538362,0.876121556,86.20547122,Adulterated
39.52587884,41.16025483,1.170625714,2.88712171,50.53290582,193.6639519,3.69084286,0.882119994,64.37527481,Adulterated
37.42608663,40.87215209,5.649053391,0.575475315,63.13657624,202.5149269,5.390943724,0.890449825,62.07522383,Pure
41.21765102,48.3349845,1.871412166,3.01554791,51.57539028,209.404869,3.750852199,0.922826249,40.94458234,Pure
39.69798135,50.26905562,8.306221619,4.993404201,55.02451039,200.4578123,1.013633133,0.903142678,42.4298887,Pure
45.63890125,46.85755604,12.44426711,4.727897869,64.43826699,193.7479289,8.15502273,0.874542932,33.0065115,Adulterated
40.43055434,52.96332152,3.89019769,0.113087868,55.60809599,196.4138209,1.467793062,0.893036953,30.97688721,Pure
36.26538357,49.60449541,8.384174638,3.997353726,60.22347697,206.4691615,3.314298142,0.923026235,64.16098267,Adulterated
44.95083119,42.63955048,3.856120911,1.832665854,68.30496539,197.0332183,8.946945117,0.902303587,58.64626486,Pure
38.91434463,41.29714971,2.68963855,0.411891715,50.99268708,204.4702272,8.322975153,0.858034953,49.27643003,Adulterated
42.63268342,47.50257789,8.153955087,1.550317747,66.22159587,205.5470013,1.806618033,0.871695211,99.30325782,Pure
37.61294647,49.59013688,2.108080693,1.67650893,51.30543997,200.0236569,8.260602152,0.87016129,57.8597337,Adulterated
36.75086557,56.18275446,9.222964836,2.663896773,52.53589689,205.6642677,11.23632379,0.918814597,85.21928294,Adulterated
40.42084115,54.52938436,1.438724449,3.33931046,52.38638208,196.3380601,1.819527159,0.915125625,44.73819153,Adulterated
40.06414322,40.66821595,2.494009606,3.7703725,69.88204566,200.3231929,5.572570504,0.87749926,47.2928846,Adulterated
42.39913518,44.18394976,8.699964797,1.304924909,53.60372639,203.7311653,9.023772791,0.877068396,69.7873957,Adulterated
38.65677123,50.36814244,9.279703781,1.676675794,67.93523693,193.3614629,8.344953035,0.890893836,30.28197888,Pure
30.81820108,53.54398222,1.405817021,1.611070364,69.81864326,195.4724393,3.491615967,0.891493381,31.21978233,Pure
37.83613058,52.51175575,9.027275032,1.877410654,57.67569541,203.0407321,2.793740052,0.870753481,39.95531048,Adulterated
43.96909234,44.48897734,12.73903535,4.998315914,62.62097087,203.1072024,9.626717044,0.885017387,45.61847287,Adulterated
38.5131196,34.96781878,11.11242648,3.911922184,65.58182508,199.8660529,11.51869121,0.860927935,66.94946611,Adulterated
38.76808299,37.00850899,2.836591455,4.87745328,57.85290164,205.9117071,9.443418143,0.915446414,78.03606016,Adulterated
44.93188253,47.18106811,9.294645066,3.496244192,53.23628281,199.641098,11.5952493,0.85479339,51.83150648,Adulterated
36.44013386,47.73780464,10.411535,2.090726438,58.67525488,207.6264453,7.654949666,0.854571212,46.73496552,Adulterated
32.28598391,36.21056501,1.521236825,2.0097465,65.4377529,204.7180686,11.22008747,0.898700789,87.59678249,Pure
39.1968444,45.35655689,12.97486736,2.49404761,65.61525525,196.2938973,8.59479264,0.865262475,41.39438893,Pure
37.57913024,50.04979486,13.68774356,2.142661938,54.61077584,197.9050802,10.99773225,0.879980701,77.48285885,Adulterated
35.1687684,35.79018674,12.90633183,4.158798606,53.4993128,203.3537337,2.777478648,0.891263457,95.19313615,Adulterated
39.12310772,53.83997761,12.54484055,2.378509864,68.41121404,207.8890524,9.971217373,0.903506017,46.25476372,Pure
42.45752824,41.97975081,11.42951278,1.548510365,50.87998061,193.5741747,3.16420381,0.885578358,36.08757559,Adulterated
39.95355719,55.0609049,9.868048438,3.896815317,64.69476952,200.2932708,1.301720121,0.925583436,98.58312258,Adulterated
41.53490536,40.73238043,10.50077807,4.286660006,50.92842771,192.3756884,6.693447474,0.88999122,48.95416573,Adulterated
49.06703849,36.78699614,12.28953411,2.160101885,66.75800102,195.5891031,4.500769586,0.913815894,49.29642463,Adulterated
38.28560569,41.33490408,10.27497842,3.372262002,68.10829627,203.7196272,1.47884498,0.895571116,63.86406039,Adulterated
41.39174317,44.23881502,5.588177394,0.388142216,55.94838248,191.5546927,11.78334817,0.932624195,46.17403613,Pure
37.45393319,41.89216075,6.26345543,2.694377775,51.47871287,203.2471716,8.33112705,0.91116727,99.50106488,Pure
35.7682014,43.27198863,13.55880456,0.320407575,59.61369073,208.0162224,10.91993391,0.890869396,33.00761201,Adulterated
37.07546173,47.6717212,1.239709201,0.243035118,55.96926073,209.3874058,11.98990844,0.902576614,61.60311553,Pure
37.60620714,43.63056504,10.78348814,3.103331768,58.34272286,194.332644,5.311634103,0.884783683,68.38427145,Adulterated
41.79737899,44.47110085,14.36688573,1.586343374,63.29970907,204.9779591,3.802107316,0.884582003,62.68656006,Adulterated
51.74537893,31.32618881,10.88719438,3.738432096,54.19652072,208.527409,3.02272832,0.863931783,66.4366081,Adulterated
36.41978282,48.13358413,14.91476784,4.490804547,57.13903139,191.8273862,6.667058186,0.873834768,99.1305401,Adulterated
37.91687347,44.28637362,10.62562868,0.783016751,65.65124981,198.2804722,7.666888553,0.931219428,91.38311087,Adulterated
39.68438493,57.88234384,1.481082409,3.650161909,62.875239,208.3881953,6.196650096,0.865919373,51.59105755,Adulterated
41.97899424,37.48347866,12.57813834,2.621147992,56.52550982,194.05575,5.259772163,0.876890146,68.60339344,Adulterated
41.31775406,30.53363737,4.984818767,0.649384326,63.28603201,208.6752137,2.850998198,0.888125626,30.02177088,Pure
46.42047897,49.94454795,7.244801159,3.292803772,65.30625846,200.5438414,5.860455862,0.888791814,58.6698301,Adulterated
27.86803965,47.77221615,5.369286823,3.086387335,61.84971162,191.9978617,1.937674508,0.897674516,41.4711956,Adulterated
28.06535065,36.93253584,4.759757487,2.62664515,54.78993665,198.9975463,10.51552535,0.880617586,79.79524135,Adulterated
37.52060914,32.76200836,7.039679851,4.639708902,50.00490581,196.5252239,1.515929173,0.898907527,45.47627043,Pure
45.48650094,57.29917385,6.302520278,2.653290511,66.05698214,195.6440832,5.187106679,0.912847709,82.42269519,Pure
32.17175984,56.31288312,9.866740146,4.953524066,66.45267111,200.8295115,2.101516559,0.915332647,51.92118838,Adulterated
24.9618383,25.10034593,12.38411681,2.595221188,63.95209003,199.6718538,9.524785494,0.884649764,94.80800349,Pure
42.85589703,41.33421577,5.159241145,0.667674988,51.53161863,199.6393432,4.440106767,0.902226869,61.17916212,Adulterated
41.21828612,58.31353644,3.99209614,2.40530913,61.70444575,191.7628346,2.244161739,0.867077328,88.76624038,Pure
34.54895797,41.19149954,10.33653379,0.993410937,66.42041343,206.0463636,6.846404288,0.875565679,73.97162021,Adulterated
35.072302,41.07510213,10.38448092,3.025954078,57.7933664,199.6287863,11.07904708,0.866525332,98.41787504,Adulterated
35.1512814,42.73792538,13.61583735,3.496347658,53.96001468,206.4181166,10.99509358,0.889085106,81.99059255,Adulterated
40.55267659,36.03282421,1.22323961,2.395332866,61.75254594,206.4918928,3.746161452,0.872815614,80.93923256,Pure
36.86842362,31.36179405,12.94256927,0.578744542,66.52613255,196.3427065,8.916256436,0.859586129,48.54061877,Pure
42.47031959,53.42037849,8.294030421,2.396342853,50.97739917,190.0869261,1.333126121,0.882279896,65.34018257,Adulterated
25.72686669,30.25650475,9.698229248,0.499125652,61.93902434,208.2249135,2.450369762,0.855428324,50.30795821,Pure
35.71574067,46.97817162,2.279200168,3.442417182,62.86347591,205.2138939,6.494196073,0.916543862,31.35054059,Adulterated
34.3697302,52.09263594,7.05660906,3.972804302,62.04734079,192.1450391,3.516320779,0.878849539,79.74097329,Adulterated
38.71829661,33.39018961,4.182233701,4.815663603,63.00067368,204.0345407,9.780880394,0.909706321,46.50855498,Adulterated
37.30976121,37.60585278,4.559150421,0.829130325,62.62750615,190.4004654,11.24179389,0.88015865,57.81268212,Pure
43.9892189,54.70543351,8.057331605,2.708859644,52.6080777,190.5551814,1.047666481,0.866101243,49.9247151,Adulterated
30.70331614,49.26313376,12.37438331,2.880933101,54.69873554,200.5164648,3.562074126,0.913510479,43.97450995,Adulterated
40.22745738,40.06171434,11.41293302,4.620135016,62.37988011,191.9207486,5.835086807,0.891774072,34.69835271,Adulterated
42.79168212,54.61799203,9.273999427,3.173655539,50.35386322,209.2867304,7.193872172,0.927738186,53.65229361,Pure
49.28323718,54.65228579,8.551854699,0.812997264,62.69489037,207.8766245,11.07493055,0.880669541,35.72214465,Pure
37.59117014,47.15242154,6.982284605,2.238121487,63.30773248,202.9962406,10.8107184,0.881101394,67.82233983,Pure
41.62229302,37.79871818,14.61793963,3.30833639,54.7834952,191.2741794,8.008871094,0.910095817,31.37368726,Adulterated
30.98068604,41.69241037,8.842695759,3.531393717,61.9626566,196.4967052,3.831268155,0.910235053,95.80139158,Adulterated
28.04021898,47.29109395,4.555529576,4.329062593,60.68180121,197.43446,9.616165909,0.893068608,97.65325136,Adulterated
44.22387188,43.49124137,4.221271089,0.984484887,55.21383096,199.6175967,3.229169484,0.956705364,51.32576938,Pure
39.97219853,52.51165743,9.558942431,4.762556519,59.25948024,193.3780575,11.61689557,0.884388784,48.21362486,Adulterated
45.89256345,32.76180736,8.319585382,0.389783119,68.19249059,201.5502329,1.064239073,0.864610735,37.30836398,Pure
33.13298556,33.04589177,1.107769241,4.920434459,58.53205561,198.715413,7.267475543,0.869948899,93.34432486,Adulterated
42.5995107,46.44696889,12.62091521,4.303058755,62.59688354,208.9459393,1.972369716,0.88450521,71.08047477,Adulterated
49.3440892,41.06764469,10.85771296,3.335336636,50.70701642,208.7239046,5.483594832,0.9203755,72.70874461,Adulterated
